Day,Month,Year,gglCountry,gglAddress,Type,SubType,TotAffected,DisasterID
14,4,2007,West Virginia,Charleston,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",481778.0,2007-1741
4,5,2007,Kansas,Topeka,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",741811.0,2007-1742
21,4,2007,Texas,Austin,Severe Storm(s),SEVERE STORMS AND TORNADOES,6537846.0,2007-1743
15,4,2007,Vermont,Montpelier,Severe Storm(s),SEVERE STORMS AND FLOODING,162693.0,2007-1744
4,5,2007,South Dakota,Pierre,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",211687.0,2007-1745
15,4,2007,Connecticut,Hartford,Severe Storm(s),SEVERE STORMS AND FLOODING,929265.0,2007-1746
14,4,2007,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND ROCKSLIDES",1128235.0,2007-1747
15,4,2007,Massachusetts,Boston,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,1702384.0,2007-1748
5,5,2007,Iowa,Des Moines,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",792052.0,2007-1749
15,4,2007,Rhode Island,Providence,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,273667.0,2007-1750
4,5,2007,Nebraska,Lincoln,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",474849.0,2007-1751
4,5,2007,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",975351.0,2007-1752
5,5,2007,Missouri,Jefferson City,Severe Storm(s),SEVERE STORMS AND FLOODING,1557121.0,2007-1753
16,6,2007,Texas,Austin,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6537846.0,2007-1754
19,6,2007,New York,Albany,Severe Storm(s),SEVERE STORMS AND FLOODING,5038307.0,2007-1755
26,6,2007,Kansas,Topeka,Severe Storm(s),SEVERE STORMS AND FLOODING,741811.0,2007-1756
10,6,2007,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",975351.0,2007-1757
28,5,2007,Nebraska,Lincoln,Severe Storm(s),SEVERE STORMS AND FLOODING,474849.0,2007-1758
18,8,2007,Minnesota,Saint Paul,Severe Storm(s),SEVERE STORMS AND FLOODING,1379021.0,2007-1759
2,6,2007,North Dakota,Bismarck,Severe Storm(s),SEVERE STORMS AND FLOODING,174874.0,2007-1760
18,8,2007,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",975351.0,2007-1761
9,7,2007,Vermont,Montpelier,Severe Storm(s),SEVERE STORMS AND FLOODING,162693.0,2007-1762
11,7,2007,Maine,Augusta,Severe Storm(s),SEVERE STORMS AND FLOODING,345374.0,2007-1763
18,8,2007,Wisconsin,Madison,Severe Storm(s),SEVERE STORMS AND FLOODING,1478616.0,2007-1764
20,8,2007,Ohio,Columbus,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",2999491.0,2007-1765
17,8,2007,Iowa,Des Moines,Severe Storm(s),SEVERE STORMS AND FLOODING,792052.0,2007-1766
20,8,2007,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,2007-1767
24,5,2007,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",975351.0,2007-1768
19,8,2007,Missouri,Jefferson City,Severe Storm(s),SEVERE STORMS AND FLOODING,1557121.0,2007-1769
11,6,2007,Nebraska,Lincoln,Severe Storm(s),SEVERE STORMS AND FLOODING,474849.0,2007-1770
15,7,2007,North Dakota,Bismarck,Severe Storm(s),SEVERE STORMS AND TORNADOES,174874.0,2007-1771
8,8,2007,New York,Albany,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADO",5038307.0,2007-1772
7,8,2007,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,2007-1773
26,8,2007,North Dakota,Bismarck,Severe Storm(s),SEVERE STORMS AND TORNADOES,174874.0,2007-1774
14,8,2007,Texas,Austin,Severe Storm(s),TROPICAL STORM ERIN,6537846.0,2007-1775
21,10,2007,California,Sacramento,Fire,"WILDFIRES, FLOODING, MUD FLOWS, AND DEBRIS FLOWS",9686029.0,2007-1776
15,8,2007,Indiana,Indianapolis,Severe Storm(s),SEVERE STORMS AND FLOODING,1685789.0,2007-1777
1,12,2007,Oregon,Salem,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",996079.0,2007-1778
8,12,2007,Oklahoma,Oklahoma City,Severe Ice Storm,SEVERE WINTER STORMS,975351.0,2007-1779
6,12,2007,Missouri,Jefferson City,Severe Ice Storm,SEVERE WINTER STORMS,1557121.0,2007-1780
1,12,2007,Washington,Olympia,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",1748380.0,2007-1781
10,12,2007,Iowa,Des Moines,Severe Ice Storm,SEVERE WINTER STORM,792052.0,2007-1782
7,1,2008,Indiana,Indianapolis,Severe Storm(s),SEVERE STORMS AND FLOODING,1685789.0,2008-1783
10,12,2007,Nebraska,Lincoln,Severe Ice Storm,SEVERE WINTER STORM,474849.0,2007-1784
6,12,2007,Kansas,Topeka,Severe Storm(s),SEVERE WINTER STORMS,741811.0,2007-1785
5,1,2008,Nevada,Carson City,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,702143.0,2008-1786
7,1,2008,Missouri,Jefferson City,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1557121.0,2008-1787
5,2,2008,Arkansas,Little Rock,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",758139.0,2008-1788
5,2,2008,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING ",1649987.0,2008-1789
5,2,2008,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND",1128235.0,2008-1790
10,2,2008,Missouri,Jefferson City,Severe Ice Storm,SEVERE WINTER STORMS AND FLOODING,1557121.0,2008-1791
17,3,2008,Missouri,Jefferson City,Severe Storm(s),SEVERE STORMS AND FLOODING,1557121.0,2008-1792
7,1,2008,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,2008-1793
18,3,2008,Arkansas,Little Rock,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",758139.0,2008-1794
14,3,2008,Georgia,Atlanta,Severe Storm(s),SEVERE STORMS AND TORNADOES,2518790.0,2008-1795
17,3,2008,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",975351.0,2008-1796
9,4,2008,Oklahoma,Oklahoma City,Flood,"SEVERE STORMS, TORNADOES, AND FLOODING",975351.0,2008-1797
20,3,2008,Mississippi,Jackson,Severe Storm(s),SEVERE STORMS AND FLOODING,771497.0,2008-1798
28,4,2008,Maine,Augusta,Flood,SEVERE STORMS AND FLOODING,345374.0,2008-1799
3,4,2008,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, TORNADOES, FLOODING, MUDSLIDES, AND LANDSLIDES",1128235.0,2008-1800
10,5,2008,Oklahoma,Oklahoma City,Severe Storm(s)," SEVERE STORMS, TORNADOES, AND FLOODING",975351.0,2008-1801
2,5,2008,Arkansas,Little Rock,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",758139.0,2008-1802
11,5,2008,Georgia,Atlanta,Severe Storm(s),SEVERE STORMS AND TORNADOES,2518790.0,2008-1803
22,5,2008,Colorado,Denver,Severe Storm(s),SEVERE STORMS AND TORNADOES,1307591.0,2008-1804
25,5,2008,Iowa,Des Moines,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",792052.0,2008-1805
10,5,2008,Missouri,Jefferson City,Severe Storm(s),SEVERE STORMS AND TORNADOES,1557121.0,2008-1806
23,4,2008,Nebraska,Lincoln,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",474849.0,2008-1807
30,5,2008,Indiana,Indianapolis,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",1685789.0,2008-1808
4,4,2008,Mississippi,Jackson,Severe Storm(s),SEVERE STORMS AND TORNADOES,771497.0,2008-1809
5,6,2008,Wisconsin,Madison,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1478616.0,2008-1810
3,6,2008,West Virginia,Charleston,Severe Storm(s),"SEVERE STORMS, TORNADOES, FLOODING, MUDSLIDES, AND",481778.0,2008-1811
1,5,2008,Montana,Helena,Severe Storm(s),SEVERE WINTER STORM,257248.0,2008-1812
22,5,2008,Nebraska,Lincoln,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",474849.0,2008-1813
1,6,2008,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,2008-1814
6,6,2008,Minnesota,Saint Paul,Severe Storm(s),SEVERE STORMS AND FLOODING,1379021.0,2008-1815
1,6,2008,Missouri,Jefferson City,Severe Storm(s),SEVERE STORMS AND FLOODING,1557121.0,2008-1816
2,6,2008,South Dakota,Pierre,Severe Storm(s),SEVERE STORMS AND FLOODING,211687.0,2008-1817
3,6,2008,Oklahoma,Oklahoma City,Severe Storm(s),SEVERE STORMS AND FLOODING,975351.0,2008-1818
22,5,2008,Kansas,Topeka,Severe Storm(s),"SEVERE STORMS, FLOODING AND TORNADOES",741811.0,2008-1819
6,6,2008,Michigan,Lansing,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2569746.0,2008-1820
27,6,2008,Nebraska,Lincoln,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS, AND FLOODING",474849.0,2008-1821
22,7,2008,Texas,Austin,Hurricane,HURRICANE DOLLY,6537846.0,2008-1822
15,5,2008,Idaho,Boise,Flood,FLOODING,407571.0,2008-1823
18,7,2008,Vermont,Montpelier,Severe Storm(s),"SEVERE STORMS, A TORNADO, AND FLOODING",162693.0,2008-1824
26,7,2008,New Mexico,Santa Fe,Severe Storm(s),SEVERE STORMS AND FLOODING,535387.0,2008-1825
24,7,2008,New Hampshire,Concord,Severe Storm(s),"SEVERE STORMS, TORNADO, AND FLOODING",342282.0,2008-1826
14,6,2008,Vermont,Montpelier,Severe Storm(s),SEVERE STORMS AND FLOODING,162693.0,2008-1827
18,8,2008,Florida,Tallahassee,Severe Storm(s),TROPICAL STORM FAY,4888341.0,2008-1828
1,9,2008,Louisiana,Baton Rouge,Hurricane,HURRICANE GUSTAV ,1178677.0,2008-1829
29,8,2008,Alabama,Montgomery,Hurricane,HURRICANE GUSTAV,1242731.0,2008-1830
7,9,2008,Texas,Austin,Hurricane,HURRICANE IKE,6537846.0,2008-1831
21,7,2008,Vermont,Montpelier,Severe Storm(s),SEVERE STORMS AND FLOODING,162693.0,2008-1832
11,9,2008,Louisiana,Baton Rouge,Hurricane,HURRICANE IKE,1178677.0,2008-1833
18,7,2008,Maine,Augusta,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",345374.0,2008-1834
2,9,2008,Arkansas,Little Rock,Hurricane,SEVERE STORMS AND FLOODING ASSOCIATED WITH HURRICANE GUSTAV,758139.0,2008-1835
28,8,2008,Mississippi,Jackson,Hurricane,HURRICANE GUSTAV,771497.0,2008-1836
12,9,2008,Indiana,Indianapolis,Severe Storm(s),SEVERE STORMS AND FLOODING,1685789.0,2008-1837
12,9,2008,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND FLOODING ASSOCIATED WITH HURRICANE IKE,1242731.0,2008-1838
27,7,2008,Alaska,Juneau,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",184660.0,2008-1839
13,9,2008,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,2008-1840
12,9,2008,Kentucky,Frankfort,Severe Storm(s),SEVERE WIND STORM ASSOCIATED WITH TROPICAL DEPRESSION IKE,1128235.0,2008-1841
4,9,2008,North Carolina,Raleigh,Severe Storm(s),TROPICAL STORM HANNA,2479226.0,2008-1842
6,9,2008,New Hampshire,Concord,Severe Storm(s),SEVERE STORMS AND FLOODING,342282.0,2008-1843
12,9,2008,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",975351.0,2008-1844
13,9,2008,Arkansas,Little Rock,Severe Storm(s),TROPICAL STORM IKE,758139.0,2008-1845
14,9,2008,Ohio,Columbus,Severe Storm(s),SEVERE WIND STORM ASSOCIATED WITH TROPICAL DEPRESSION IKE,2999491.0,2008-1846
31,8,2008,Florida,Tallahassee,Hurricane,HURRICANE GUSTAV,4888341.0,2008-1847
11,9,2008,Kansas,Topeka,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",741811.0,2008-1848
11,9,2008,Missouri,Jefferson City,Severe Storm(s)," SEVERE STORMS, FLOODING, AND A TORNADO",1557121.0,2008-1849
13,11,2008,California,Sacramento,Fire,WILDFIRES,9686029.0,2008-1850
11,12,2008,New Hampshire,Concord,Severe Ice Storm,SEVERE WINTER STORM,342282.0,2008-1851
11,12,2008,Maine,Augusta,Severe Storm(s),SEVERE WINTER STORM AND FLOODING,345374.0,2008-1852
6,1,2009,Washington,Olympia,Flood,"SEVERE WINTER STORM, LANDSLIDES, MUDSLIDES, AND FLOODING",1748380.0,2009-1853
26,1,2009,Kentucky,Frankfort,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,1128235.0,2009-1854
11,12,2008,Massachusetts,Boston,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,1702384.0,2008-1855
11,12,2008,Vermont,Montpelier,Severe Ice Storm,SEVERE WINTER STORM,162693.0,2008-1856
26,1,2009,Arkansas,Little Rock,Severe Storm(s),SEVERE WINTER STORM,758139.0,2009-1857
26,1,2009,Missouri,Jefferson City,Severe Storm(s),SEVERE WINTER STORM,1557121.0,2009-1858
26,1,2009,Oklahoma,Oklahoma City,Severe Storm(s),SEVERE WINTER STORM,975351.0,2009-1859
13,12,2008,Oregon,Salem,Severe Storm(s),"SEVERE WINTER STORM, RECORD AND NEAR RECORD SNOW",996079.0,2008-1860
10,2,2009,Oklahoma,Oklahoma City,Severe Storm(s),SEVERE STORMS AND TORNADOES,975351.0,2009-1861
27,1,2009,Tennessee,Nashville,Severe Ice Storm,SEVERE WINTER STORM AND FLOODING,1649987.0,2009-1862
12,12,2008,Washington,Olympia,Severe Storm(s),SEVERE WINTER STORM AND RECORD AND NEAR RECORD SNOW,1748380.0,2008-1863
26,1,2009,Illinois,Springfield,Severe Storm(s),SEVERE WINTER STORM,3335964.0,2009-1864
11,12,2008,New York,Albany,Severe Storm(s),SEVERE WINTER STORM,5038307.0,2008-1865
26,1,2009,Indiana,Indianapolis,Severe Storm(s),SEVERE WINTER STORM,1685789.0,2009-1866
13,3,2009,North Dakota,Bismarck,Severe Storm(s),SEVERE STORMS AND FLOODING,174874.0,2009-1867
16,3,2009,Minnesota,Saint Paul,Severe Storm(s),SEVERE STORMS AND FLOODING,1379021.0,2009-1868
26,3,2009,Florida,Tallahassee,Severe Storm(s),"SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS",4888341.0,2009-1869
8,3,2009,Indiana,Indianapolis,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1685789.0,2009-1870
26,3,2009,Georgia,Atlanta,Severe Storm(s),"SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS",2518790.0,2009-1871
9,4,2009,Arkansas,Little Rock,Tornado,SEVERE STORMS AND TORNADOES,758139.0,2009-1872
25,3,2009,Alabama,Montgomery,Severe Storm(s),"SEVERE STORMS, FLOODING, TORNADOES & STRAIGHT-LINE",1242731.0,2009-1873
10,4,2009,Alabama,Montgomery,Severe Storm(s),"SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS",1242731.0,2009-1874
25,3,2009,Mississippi,Jackson,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",771497.0,2009-1875
10,4,2009,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1649987.0,2009-1876
17,5,2009,Florida,Tallahassee,Severe Storm(s),"SEVERE STORMS, FLOODING, TORNADOES, AND STRAIGHT-LINE WINDS",4888341.0,2009-1877
3,5,2009,West Virginia,Charleston,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",481778.0,2009-1878
3,5,2009,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, TORNADOES, FLOODING AND MUDSLIDES",1128235.0,2009-1879
28,4,2009,Alaska,Juneau,Flood,FLOODING AND ICE JAMS,184660.0,2009-1880
11,3,2009,South Dakota,Pierre,Severe Storm(s),SEVERE STORMS AND FLOODING,211687.0,2009-1881
6,5,2009,Alabama,Montgomery,Severe Storm(s),"SEVERE STORMS, TORNADOES, FLOODING, AND STRAIGHT-LINE WINDS",1242731.0,2009-1882
27,4,2009,Arkansas,Little Rock,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",758139.0,2009-1883
9,4,2009,Oklahoma,Oklahoma City,Fire,WILDFIRES,975351.0,2009-1884
8,5,2009,Missouri,Jefferson City,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1557121.0,2009-1885
26,3,2009,Kansas,Topeka,Severe Storm(s),SEVERE WINTER STORM AND RECORD AND NEAR RECORD SNOW,741811.0,2009-1886
25,4,2009,Kansas,Topeka,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES",741811.0,2009-1887
5,6,2009,Nebraska,Lincoln,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",474849.0,2009-1888
8,5,2009,Illinois,Springfield,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",3335964.0,2009-1889
12,6,2009,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",1649987.0,2009-1890
18,6,2009,Maine,Augusta,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",345374.0,2009-1891
4,8,2009,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, STRAIGHT-LINE WINDS AND FLOODING",1128235.0,2009-1892
18,9,2009,Georgia,Atlanta,Severe Storm(s),SEVERE STORMS AND FLOODING,2518790.0,2009-1893
15,7,2009,Tennessee,Nashville,Severe Storm(s),SEVERE STORMS AND FLOODING,1649987.0,2009-1894
8,8,2009,New York,Albany,Severe Storm(s),SEVERE STORMS AND FLOODING,5038307.0,2009-1895
29,10,2009,Arkansas,Little Rock,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",758139.0,2009-1896
8,7,2009,Kansas,Topeka,Severe Storm(s),SEVERE STORMS AND FLOODING,741811.0,2009-1897
10,7,2009,Iowa,Des Moines,Severe Storm(s),SEVERE STORM,792052.0,2009-1898
11,11,2009,Virginia,Richmond,Severe Storm(s),SEVERE STORMS AND FLOODING ASSOCIATED WITH TROPICAL DEPRESSION IDA AND A NOR'EAST,2080266.0,2009-1899
29,10,2009,Louisiana,Baton Rouge,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1178677.0,2009-1900
12,12,2009,Alabama,Montgomery,Severe Storm(s),SEVERE STORMS AND FLOODING,1242731.0,2009-1901
18,12,2009,North Carolina,Raleigh,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2479226.0,2009-1902
16,11,2009,Nebraska,Lincoln,Severe Storm(s),SEVERE WINTER STORM,474849.0,2009-1903
23,12,2009,Arkansas,Little Rock,Severe Storm(s),SEVERE STORMS AND FLOODING,758139.0,2009-1904
14,11,2009,Kansas,Topeka,Severe Storm(s),SEVERE WINTER STORM,741811.0,2009-1905
11,11,2009,New Jersey,Trenton,Severe Storm(s),SEVERE STORMS AND FLOODING ASSOCIATED WITH TROPICAL DEPRESSION IDA AND A NOR'EAS,2285892.0,2009-1906
9,11,2009,Alabama,Montgomery,Hurricane,TROPICAL STORM IDA,1242731.0,2009-1907
12,11,2009,New York,Albany,Severe Storm(s),SEVERE STORMS AND FLOODING ASSOC W TD IDA & NOR'EASTER,5038307.0,2009-1908
6,10,2009,Alaska,Juneau,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND ROCKSLIDES",184660.0,2009-1909
24,12,2009,Oklahoma,Oklahoma City,Severe Storm(s),SEVERE WINTER STORM,975351.0,2009-1910
23,12,2009,Iowa,Des Moines,Severe Storm(s),SEVERE WINTER STORMS AND SNOWSTORM,792052.0,2009-1911
22,12,2009,Nebraska,Lincoln,Severe Storm(s),SEVERE WINTER STORMS AND SNOWSTORM,474849.0,2009-1912
20,1,2010,North Dakota,Bismarck,Severe Storm(s),SEVERE WINTER STORM,174874.0,2010-1913
19,1,2010,Iowa,Des Moines,Severe Storm(s),SEVERE WINTER STORM,792052.0,2010-1914
28,1,2010,Oklahoma,Oklahoma City,Severe Ice Storm,SEVERE WINTER STORM,975351.0,2010-1915
17,1,2010,California,Sacramento,Severe Storm(s),"SEVERE WINTER STORMS, FLOODING, AND DEBRIS AND MUD FLOWS",9686029.0,2010-1916
22,12,2009,Kansas,Topeka,Severe Storm(s),SEVERE WINTER STORMS AND SNOWSTORM,741811.0,2009-1917
23,12,2009,South Dakota,Pierre,Severe Storm(s),SEVERE WINTER STORM AND SNOWSTORM,211687.0,2009-1918
20,1,2010,South Dakota,Pierre,Severe Storm(s),SEVERE WINTER STORM,211687.0,2010-1919
18,1,2010,Arizona,Phoenix,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,1661924.0,2010-1920
12,3,2010,West Virginia,Charleston,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",481778.0,2010-1921
12,3,2010,Rhode Island,Providence,Severe Storm(s),SEVERE STORMS AND  FLOODING,273667.0,2010-1922
23,2,2010,Maine,Augusta,Severe Storm(s),SEVERE WINTER STORM,345374.0,2010-1923
12,3,2010,New Jersey,Trenton,Severe Storm(s),SEVERE STORMS AND FLOODING,2285892.0,2010-1924
12,3,2010,Massachusetts,Boston,Severe Storm(s),SEVERE STORMS AND  FLOODING,1702384.0,2010-1925
23,2,2010,New Hampshire,Concord,Severe Storm(s),SEVERE WINTER STORM,342282.0,2010-1926
1,3,2010,Minnesota,Saint Paul,Flood,FLOODING,1379021.0,2010-1927
13,3,2010,New York,Albany,Severe Storm(s),SEVERE STORMS AND FLOODING,5038307.0,2010-1928
1,4,2010,North Dakota,Bismarck,Severe Storm(s),SEVERE WINTER STORM,174874.0,2010-1929
6,3,2010,Nebraska,Lincoln,Flood,"SEVERE STORMS, ICE JAMS, AND FLOODING",474849.0,2010-1930
12,3,2010,Connecticut,Hartford,Severe Storm(s),SEVERE STORMS AND FLOODING,929265.0,2010-1931
23,4,2010,Mississippi,Jackson,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",771497.0,2010-1932
26,2,2010,North Dakota,Bismarck,Flood,FLOODING,174874.0,2010-1933
30,4,2010,Tennessee,Nashville,Severe Storm(s),"SEVERE STORMS, FLOODING, STRAIGHT-LINE WINDS, AND TORNADOES ",1649987.0,2010-1934
24,4,2010,Alabama,Montgomery,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",1242731.0,2010-1935
1,5,2010,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND TORNADOES",1128235.0,2010-1936
4,4,2010,California,Sacramento,Earthquake,EARTHQUAKE,9686029.0,2010-1937
2,4,2010,South Dakota,Pierre,Severe Storm(s),SEVERE WINTER STORM,211687.0,2010-1938
10,3,2010,South Dakota,Pierre,Flood,FLOODING ,211687.0,2010-1939
14,3,2010,New Hampshire,Concord,Severe Storm(s),SEVERE STORMS AND FLOODING,342282.0,2010-1940
1,5,2010,Mississippi,Jackson,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",771497.0,2010-1941
10,5,2010,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",975351.0,2010-1942
12,6,2010,West Virginia,Charleston,Flood,"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",481778.0,2010-1943
17,6,2010,Minnesota,Saint Paul,Tornado,"SEVERE STORMS, TORNADOES, AND FLOODING",1379021.0,2010-1944
1,6,2010,Nebraska,Lincoln,Severe Storm(s),SEVERE STORMS AND FLOODING,474849.0,2010-1945
4,6,2010,Wyoming,Cheyenne,Flood,FLOODING,146543.0,2010-1946
12,3,2010,Maine,Augusta,Severe Storm(s),SEVERE STORMS AND FLOODING,345374.0,2010-1947
15,6,2010,Montana,Helena,Severe Storm(s),SEVERE STORMS AND FLOODING,257248.0,2010-1948
13,6,2010,Oklahoma,Oklahoma City,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",975351.0,2010-1949
17,7,2010,Kentucky,Frankfort,Severe Storm(s),"SEVERE STORMS, FLOODING, AND MUDSLIDES",1128235.0,2010-1950
1,6,2010,Iowa,Des Moines,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",792052.0,2010-1951
16,6,2010,South Dakota,Pierre,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",211687.0,2010-1952
12,5,2010,Iowa,Des Moines,Severe Storm(s),SEVERE STORMS AND FLOODING,792052.0,2010-1953
2,6,2010,Idaho,Boise,Severe Storm(s),SEVERE STORMS AND FLOODING,407571.0,2010-1954
30,6,2010,Texas,Austin,Hurricane,HURRICANE ALEX,6537846.0,2010-1955
7,6,2010,Kansas,Topeka,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",741811.0,2010-1956
12,6,2010,Missouri,Jefferson City,Severe Storm(s),"SEVERE STORMS, FLOODING, AND TORNADOES",1557121.0,2010-1957
20,7,2010,Wisconsin,Madison,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1478616.0,2010-1958
19,7,2010,Illinois,Springfield,Severe Storm(s),SEVERE STORMS AND FLOODING,3335964.0,2010-1959
17,8,2010,Tennessee,Nashville,Severe Storm(s),SEVERE STORMS AND FLOODING,1649987.0,2010-1960
25,7,2010,New Mexico,Santa Fe,Flood,SEVERE STORMS AND FLOODING,535387.0,2010-1961
21,7,2010,South Dakota,Pierre,Severe Storm(s),SEVERE STORMS AND FLOODING,211687.0,2010-1962
22,9,2010,Minnesota,Saint Paul,Severe Storm(s),SEVERE STORMS AND FLOODING,1379021.0,2010-1963
27,9,2010,North Carolina,Raleigh,Severe Storm(s),"SEVERE STORMS, FLOODING, AND STRAIGHT-LINE WINDS ",2479226.0,2010-1964
16,9,2010,New York,Albany,Tornado,"SEVERE STORMS, TORNADOES, AND STRAIGHT-LINE WINDS",5038307.0,2010-1965
20,7,2010,Arizona,Phoenix,Severe Storm(s),SEVERE STORMS AND FLOODING,1661924.0,2010-1966
22,9,2010,Wisconsin,Madison,Severe Storm(s),SEVERE STORMS AND FLOODING,1478616.0,2010-1967
13,9,2010,Nebraska,Lincoln,Severe Storm(s),"SEVERE STORMS, FLOODING, TORNADO, AND STRAIGHT-LIN",474849.0,2010-1968
17,12,2010,California,Sacramento,Flood,"SEVERE WINTER STORMS, FLOODING, AND DEBRIS AND MUD FLOWS",9686029.0,2010-1969
