Agency,NameCity,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,Order,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,distance_km,drivingTime_hrs
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Leslie County,37.0698286,-83.37893890000002,4049.0,36.791944444444454
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Kenton County,38.9863872,-84.56414699999998,3857.0,34.77583333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Muhlenberg County,37.17725009999999,-87.14228949999998,3694.0,33.60138888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Knott County,37.3461117,-82.99316069999998,4038.0,36.660833333333336
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Hart County,37.3101304,-85.84862360000002,3796.0,34.670277777777784
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Metcalfe County,37.0032438,-85.64348700000002,3843.0,34.83944444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Woodford County,38.0721662,-84.7315563,3819.0,34.49611111111111
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,West Virginia,Kanawha County,38.2556905,-81.42789839999998,4149.0,37.605
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,West Virginia,Wirt County,39.04360930000001,-81.38393260000002,4152.0,37.70777777777778
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Minnesota,Anoka County,45.329283200000006,-93.2197005,3227.0,29.419444444444448
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Minnesota,Hennepin County,45.0208911,-93.5094574,3183.0,28.92472222222223
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Minnesota,Morrison County,45.9846475,-94.052545,3115.0,28.898055555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Searcy County,35.9721,-92.6983868,3161.0,29.56388888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,Drew County,33.5156463,-91.7538817,3315.0,30.42333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Idaho,Bonneville County,43.4508683,-111.5455289,1394.0,13.176666666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Arkansas,St. Francis County,34.9926533,-90.7152749,3308.0,30.280277777777773
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Idaho,Bingham County,43.2112303,-112.3624146,1290.0,11.930555555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Real County,29.8851459,-99.8124935,2672.0,24.04027777777777
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Goliad County,28.5673709,-97.3516558,2954.0,26.68166666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Blanco County,30.3500511,-98.3964938,2763.0,24.721944444444446
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Oakland County,42.59219239999999,-83.33618799999998,3854.0,34.71277777777778
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Wheatland County,46.4922893,-109.8418592,1822.0,17.4325
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Kimble County,30.4338473,-99.8124935,2615.0,23.253055555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,San Saba County,31.238909000000003,-98.7481167,2723.0,24.540555555555557
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Prairie County,46.7980893,-105.4045355,2168.0,20.346944444444443
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Yellowstone County,45.78565769999999,-108.4343805,1880.0,17.77888888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Stillwater County,45.70010960000001,-109.3922403,1794.0,16.967222222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Bandera County,29.740413500000006,-99.2785583,2742.0,24.519722222222217
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Uvalde County,29.3342663,-99.8124935,2711.0,24.50638888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Genesee County,43.0777289,-83.67739279999998,3852.0,34.54805555555556
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Treasure County,46.2106667,-107.2586096,1986.0,18.70888888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Judith Basin County,47.060936700000006,-110.25771090000002,1929.0,18.433333333333334
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Musselshell County,46.4218783,-108.4064758,1940.0,18.675833333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Sweet Grass County,45.76727959999999,-109.8979908,1756.0,16.826944444444443
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Broadwater County,46.2693726,-111.4519716,1693.0,15.838611111111113
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Bexar County,29.420076300000005,-98.5721016,2800.0,24.805
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Macomb County,42.7168759,-82.82097399999998,3910.0,35.114444444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Montana,Roosevelt County,48.2850231,-105.1099231,2397.0,22.58055555555556
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Guadalupe County,29.6477307,-97.87216,2860.0,25.448888888888888
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Baca County,37.394731,-102.5298028,2340.0,21.77444444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Larimer County,40.6955572,-105.5943388,1915.0,17.798055555555557
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Minnesota,Isanti County,45.6301379,-93.2537327,3198.0,29.6275
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Elbert County,39.35370040000001,-104.1930918,2120.0,19.53305555555556
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Clear Creek County,39.6904464,-105.6412527,1984.0,18.256944444444443
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Prowers County,37.84337560000001,-102.2547919,2388.0,22.229722222222218
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Crowley County,38.2498631,-103.8216261,2268.0,20.660833333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Otero County,37.9397663,-103.6362715,2269.0,20.911944444444444
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Nebraska,Kimball County,41.1856601,-103.6362715,1990.0,18.001666666666665
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Nebraska,Banner County,41.500766,-103.6362715,2023.0,18.315555555555555
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Colorado,Weld County,40.3920718,-104.7158226,1964.0,17.930555555555557
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Nebraska,Cheyenne County,41.2509264,-103.0817903,2041.0,18.514722222222225
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Nebraska,Scotts Bluff County,41.8140936,-103.6362715,2041.0,18.50138888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Florida,Hardee County,27.4501733,-81.82243620000001,4745.0,42.48194444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Florida,St. Johns County,29.9719419,-81.42789839999998,4549.0,40.31166666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Florida,Okeechobee County,27.346201500000006,-80.89865019999998,4820.0,42.70777777777778
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Florida,Highlands County,27.340028600000004,-81.34002679999998,4796.0,42.891666666666666
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Florida,Flagler County,29.4086072,-81.2518833,4614.0,40.944722222222225
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,New Mexico,De Baca County,34.2734196,-104.3791912,2037.0,19.20888888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,New Mexico,Chaves County,33.4757392,-104.4723301,2064.0,19.168333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,New Mexico,Torrance County,34.678431700000004,-105.9699878,1850.0,17.4825
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,New Mexico,Quay County,34.9569924,-103.7289167,2053.0,19.0925
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,New Mexico,Mora County,35.9742154,-105.3300508,1993.0,18.596944444444443
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,McCreary County,36.6973499,-84.4802606,3986.0,36.28388888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Kentucky,Garrard County,37.6413234,-84.56414699999998,3874.0,35.28722222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Echols County,30.7503289,-82.95015579999998,4400.0,39.33111111111111
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Ben Hill County,31.7664035,-83.2077645,4257.0,38.97472222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Brantley County,31.1510963,-81.9971108,4395.0,40.500277777777775
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Glynn County,31.2624169,-81.6035062,4405.0,40.51583333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Bleckley County,32.4087854,-83.37893890000002,4173.0,38.09972222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Candler County,32.4241804,-82.08429009999998,4282.0,38.991944444444435
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Charlton County,30.791736100000005,-82.08429009999998,4520.0,40.20583333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Evans County,32.1427011,-81.909826,4318.0,39.305277777777775
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Irwin County,31.5893221,-83.29340859999998,4278.0,39.0075
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Treutlen County,32.3870233,-82.5834947,4230.0,38.53472222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Long County,31.775554100000004,-81.82243620000001,4350.0,39.744166666666665
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Georgia,Tattnall County,32.0634576,-82.08429009999998,4306.0,39.27777777777778
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Tennessee,Loudon County,35.73744110000001,-84.31212640000003,3983.0,36.34333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Oregon,Crook County,44.0978126,-120.0963654,922.0,9.410833333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Florida,Indian River County,27.6947732,-80.54384499999998,4800.0,42.37944444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Newaygo County,43.55935820000001,-85.76666449999998,3765.0,34.074444444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Ionia County,42.9892119,-85.02334599999998,3747.0,33.74722222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Muskegon County,43.245228000000004,-86.20332900000001,3701.0,33.0
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Gratiot County,43.2836505,-84.68974949999998,3801.0,34.431666666666665
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Montcalm County,43.3057341,-85.18940450000002,3762.0,33.92166666666667
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Oceana County,43.638892,-86.390491,3751.0,33.0
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Guernsey County,40.0731129,-81.42789839999998,4082.0,36.804722222222225
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Coshocton County,40.27358230000001,-81.9534815,4059.0,36.71444444444445
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Michigan,Shiawassee County,42.949754,-84.1857115,3809.0,34.19972222222222
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Pickaway County,39.687828,-82.99316069999998,3964.0,35.73333333333333
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,West Virginia,Ritchie County,39.18223029999999,-81.03129890000002,4175.0,37.868055555555564
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Sandusky County,41.3559092,-83.12200740000002,3836.0,34.571944444444455
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Ohio,Tuscarawas County,40.3978972,-81.42789839999998,4083.0,36.91638888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,West Virginia,Doddridge County,39.2367791,-80.6770787,4202.0,38.117222222222225
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Bee County,28.3624206,-97.6982272,2966.0,26.33388888888889
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Texas,Andrews County,32.342627,-102.7135121,2317.0,21.238611111111116
FEMA,San Francisco,California,"San Francisco, California",37.7749295,-122.4194155,0,Wisconsin,Sheboygan County,43.709267,-87.940771,3539.0,32.0
