Day,Month,Year,gglCountry,gglAddress,Type,SubType,TotAffected,DisasterID
18,11,2003,Virginia,Smyth County,Severe Storm(s),SEVERE STORMS AND FLOODING,8374.08,
11,11,2003,West Virginia,Wayne County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",11045.06,
11,11,2003,West Virginia,Summers County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",3621.02,
11,11,2003,West Virginia,Wetzel County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",4311.58,
22,12,2003,California,Santa Barbara County,Earthquake,EARTHQUAKE,110212.7,
11,11,2003,West Virginia,Pocahontas County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",2266.94,
18,11,2003,Virginia,Giles County,Severe Storm(s),SEVERE STORMS AND FLOODING,4494.3600000000015,
11,11,2003,West Virginia,Putnam County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",14426.36,
18,11,2003,Virginia,Bland County,Severe Storm(s),SEVERE STORMS AND FLOODING,1774.24,
11,11,2003,West Virginia,Raleigh County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",20503.34,
11,11,2003,West Virginia,Upshur County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",6306.04,
18,11,2003,Virginia,Tazewell County,Severe Storm(s),SEVERE STORMS AND FLOODING,11720.28,
11,11,2003,West Virginia,Wyoming County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",6186.96,
11,11,2003,West Virginia,Taylor County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND LANDSLIDES",5379.14,
3,1,2004,Ohio,Athens County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",16836.82,
10,12,2003,Maine,Franklin County,Severe Storm(s),"SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS",20322.38,
3,1,2004,Ohio,Harrison County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",17965.74,
3,1,2004,Ohio,Noble County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",3005.86,
3,1,2004,Ohio,Monroe County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",11614.98,
3,1,2004,Ohio,Franklin County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",20322.38,
3,1,2004,Ohio,Guernsey County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",10422.62,
3,1,2004,Ohio,Ross County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",20296.64,
3,1,2004,Ohio,Licking County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",43287.92,
3,1,2004,Ohio,Belmont County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",18304.0,
3,1,2004,Ohio,Morgan County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",4560.66,
3,1,2004,Ohio,Jefferson County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",21758.36,
3,1,2004,Ohio,Perry County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",2057.9,
10,12,2003,Maine,Kennebec County,Severe Storm(s),"SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS",31759.26,
26,1,2004,South Carolina,Clarendon County,Severe Ice Storm,SEVERE ICE STORM,9092.46,
26,1,2004,South Carolina,Bamberg County,Severe Ice Storm,SEVERE ICE STORM,4156.62,
26,12,2003,Oregon,Crook County,Severe Storm(s),SEVERE WINTER STORMS,1841.58,
26,12,2003,Oregon,Baker County,Severe Storm(s),SEVERE WINTER STORMS,4194.84,
26,12,2003,Oregon,Union County,Severe Storm(s),SEVERE WINTER STORMS,4968.34,
10,12,2003,Maine,Piscataquis County,Severe Storm(s),"SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS",4559.1,
26,1,2004,South Carolina,Florence County,Severe Ice Storm,SEVERE ICE STORM,1149.98,
26,1,2004,South Carolina,Richland County,Severe Ice Storm,SEVERE ICE STORM,4685.46,
26,12,2003,Oregon,Harney County,Severe Storm(s),SEVERE WINTER STORMS,1929.72,
26,12,2003,Oregon,Multnomah County,Severe Storm(s),SEVERE WINTER STORMS,191186.84,
3,1,2004,Ohio,Tuscarawas County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",24071.32,
26,1,2004,South Carolina,Marion County,Severe Ice Storm,SEVERE ICE STORM,14668.68,
26,12,2003,Oregon,Lincoln County,Severe Storm(s),SEVERE WINTER STORMS,4707.56,
26,1,2004,South Carolina,Kershaw County,Severe Ice Storm,SEVERE ICE STORM,16041.22,
26,1,2004,South Carolina,Newberry County,Severe Ice Storm,SEVERE ICE STORM,9752.08,
26,12,2003,Oregon,Jefferson County,Severe Storm(s),SEVERE WINTER STORMS,21758.36,
26,12,2003,Oregon,Malheur County,Severe Storm(s),SEVERE WINTER STORMS,8141.38,
26,1,2004,South Carolina,Aiken County,Severe Ice Storm,SEVERE ICE STORM,41625.74,
26,1,2004,South Carolina,Chester County,Severe Ice Storm,SEVERE ICE STORM,4454.06,
26,1,2004,South Carolina,Williamsburg County,Severe Ice Storm,SEVERE ICE STORM,8949.98,
26,12,2003,Oregon,Columbia County,Severe Storm(s),SEVERE WINTER STORMS,14776.58,
26,12,2003,Oregon,Umatilla County,Severe Storm(s),SEVERE WINTER STORMS,19731.14,
26,12,2003,Oregon,Yamhill County,Severe Storm(s),SEVERE WINTER STORMS,25790.18,
26,1,2004,South Carolina,Darlington County,Severe Ice Storm,SEVERE ICE STORM,17857.06,
26,1,2004,South Carolina,Horry County,Severe Ice Storm,SEVERE ICE STORM,70015.66,
26,12,2003,Oregon,Deschutes County,Severe Storm(s),SEVERE WINTER STORMS,41010.58,
26,12,2003,Oregon,Hood River County,Severe Storm(s),SEVERE WINTER STORMS,5809.96,
1,4,2004,Massachusetts,Essex County,Flood,FLOODING,2899.26,
10,12,2003,Maine,Waldo County,Severe Storm(s),"SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS",10084.36,
26,1,2004,South Carolina,Oconee County,Severe Ice Storm,SEVERE ICE STORM,19310.98,
26,1,2004,South Carolina,Union County,Severe Ice Storm,SEVERE ICE STORM,4968.34,
26,12,2003,Oregon,Marion County,Severe Storm(s),SEVERE WINTER STORMS,14668.68,
26,12,2003,Oregon,Tillamook County,Severe Storm(s),SEVERE WINTER STORMS,6565.0,
26,1,2004,South Carolina,Dillon County,Severe Ice Storm,SEVERE ICE STORM,8336.12,
26,12,2003,Oregon,Douglas County,Severe Storm(s),SEVERE WINTER STORMS,11481.34,
10,12,2003,Maine,Somerset County,Severe Storm(s),"SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS",20212.92,
10,12,2003,Maine,Oxford County,Severe Storm(s),"SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS",15036.58,
26,1,2004,South Carolina,Sumter County,Severe Ice Storm,SEVERE ICE STORM,27938.56,
26,1,2004,South Carolina,Orangeburg County,Severe Ice Storm,SEVERE ICE STORM,24050.26,
26,12,2003,Oregon,Sherman County,Severe Storm(s),SEVERE WINTER STORMS,788.84,
26,12,2003,Oregon,Morrow County,Severe Storm(s),SEVERE WINTER STORMS,2904.98,
26,1,2004,South Carolina,Fairfield County,Severe Ice Storm,SEVERE ICE STORM,6228.56,
26,1,2004,South Carolina,Barnwell County,Severe Ice Storm,SEVERE ICE STORM,5881.46,
26,12,2003,Oregon,Grant County,Severe Storm(s),SEVERE WINTER STORMS,13314.08,
26,12,2003,Oregon,Benton County,Severe Storm(s),SEVERE WINTER STORMS,45546.02,
3,1,2004,Ohio,Washington County,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND LANDSLIDES",34290.62,
26,12,2003,Oregon,Wallowa County,Severe Storm(s),SEVERE WINTER STORMS,1822.08,
26,1,2004,South Carolina,McCormick County,Severe Ice Storm,SEVERE ICE STORM,2660.58,
26,1,2004,South Carolina,Lee County,Severe Ice Storm,SEVERE ICE STORM,6652.62,
26,12,2003,Oregon,Linn County,Severe Storm(s),SEVERE WINTER STORMS,30334.72,
26,12,2003,Oregon,Lake County,Severe Storm(s),SEVERE WINTER STORMS,2036.32,
26,1,2004,South Carolina,Cherokee County,Severe Ice Storm,SEVERE ICE STORM,13219.7,
26,12,2003,Oregon,Clatsop County,Severe Storm(s),SEVERE WINTER STORMS,9630.14,
26,12,2003,Oregon,Wheeler County,Severe Storm(s),SEVERE WINTER STORMS,1406.6,
26,1,2004,South Carolina,Calhoun County,Severe Ice Storm,SEVERE ICE STORM,1983.02,
26,12,2003,Oregon,Clackamas County,Severe Storm(s),SEVERE WINTER STORMS,97757.92,
26,12,2003,Oregon,Wasco County,Severe Storm(s),SEVERE WINTER STORMS,6555.38,
26,1,2004,South Carolina,Lexington County,Severe Ice Storm,SEVERE ICE STORM,68221.66,
26,12,2003,Oregon,Lane County,Severe Storm(s),SEVERE WINTER STORMS,91445.9,
10,12,2003,Maine,Sagadahoc County,Severe Storm(s),"SEVERE STORMS, FLOODING, SNOW MELT AND ICE JAMS",9176.18,
26,1,2004,South Carolina,Saluda County,Severe Ice Storm,SEVERE ICE STORM,5167.5,
26,12,2003,Oregon,Polk County,Severe Storm(s),SEVERE WINTER STORMS,11493.3,
26,1,2004,South Carolina,Edgefield County,Severe Ice Storm,SEVERE ICE STORM,7016.1,
26,12,2003,Oregon,Gilliam County,Severe Storm(s),SEVERE WINTER STORMS,486.46,
1,4,2004,Massachusetts,Suffolk County,Flood,FLOODING,388271.0,
20,4,2004,Illinois,Will County,Severe Storm(s),SEVERE STORMS AND TORNADOES,176165.6,
1,4,2004,Massachusetts,Middlesex County,Flood,FLOODING,2849.34,
1,4,2004,Massachusetts,Norfolk County,Flood,FLOODING,174421.0,
20,4,2004,Illinois,Putnam County,Severe Storm(s),SEVERE STORMS AND TORNADOES,14426.36,
2,4,2004,New Mexico,Bernalillo County,Severe Storm(s),SEVERE STORMS AND FLOODING,172266.64,
2,4,2004,New Mexico,San Miguel County,Severe Storm(s),SEVERE STORMS AND FLOODING,7642.18,
1,4,2004,Massachusetts,Worcester County,Flood,FLOODING,207623.52,
2,4,2004,New Mexico,Eddy County,Severe Storm(s),SEVERE STORMS AND FLOODING,620.1,
26,3,2004,North Dakota,Burke County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",511.68,
26,3,2004,North Dakota,Benson County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",1731.6,
20,4,2004,Illinois,Kankakee County,Severe Storm(s),SEVERE STORMS AND TORNADOES,29496.74,
20,4,2004,Illinois,La Salle County,Severe Storm(s),SEVERE STORMS AND TORNADOES,1790.36,
26,3,2004,North Dakota,Cavalier County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",1038.18,
2,4,2004,New Mexico,Mora County,Severe Storm(s),SEVERE STORMS AND FLOODING,1269.06,
26,3,2004,North Dakota,Griggs County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",629.2,
26,3,2004,North Dakota,Steele County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",513.5,
19,4,2004,Arkansas,Newton County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",3755.7,
20,5,2004,Nebraska,Butler County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",47804.12,
26,3,2004,North Dakota,Eddy County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",620.1,
20,5,2004,Nebraska,Kearney County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1687.14,
19,4,2004,Arkansas,Madison County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",3460.08,
26,3,2004,North Dakota,Rolette County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",3623.62,
20,5,2004,Nebraska,Cuming County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2376.14,
26,3,2004,North Dakota,Ward County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",2771.08,
26,3,2004,North Dakota,Bottineau County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",1671.54,
20,5,2004,Nebraska,Douglas County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",11481.34,
19,4,2004,Arkansas,Independence County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",9528.22,
26,3,2004,North Dakota,Nelson County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",3905.2,
20,5,2004,Nebraska,Hall County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",871.7800000000003,
19,4,2004,Arkansas,Washington County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",34290.62,
26,3,2004,North Dakota,Benson County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",1731.6,
20,5,2004,Nebraska,Boone County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",6403.54,
26,3,2004,North Dakota,Pierce County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",10664.94,
20,5,2004,Nebraska,Adams County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",5427.5,
20,5,2004,Nebraska,Otoe County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",4092.4,
19,4,2004,Arkansas,Carroll County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",7810.92,
20,5,2004,Nebraska,Nance County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",971.1,
20,5,2004,Nebraska,Gage County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",5800.860000000002,
26,3,2004,North Dakota,Walsh County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",2890.94,
26,3,2004,North Dakota,Pembina County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",1927.38,
20,5,2004,Nebraska,Dodge County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",23077.34,
19,4,2004,Arkansas,Woodruff County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",1887.6,
26,3,2004,North Dakota,Ramsey County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",2977.26,
20,5,2004,Nebraska,Nuckolls County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1170.0,
20,5,2004,Nebraska,Antelope County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1738.1,
19,4,2004,Arkansas,Jackson County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",5316.74,
20,5,2004,Nebraska,Pawnee County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",4310.02,
20,5,2004,Nebraska,Hamilton County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2214.42,
19,4,2004,Arkansas,Johnson County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",2227.94,
26,3,2004,North Dakota,Traill County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",2111.46,
20,5,2004,Nebraska,Howard County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",9103.12,
20,5,2004,Nebraska,Clay County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2440.36,
20,5,2004,Nebraska,Jefferson County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",21758.36,
20,5,2004,Nebraska,Red Willow County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2874.3,
19,4,2004,Arkansas,Franklin County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",20322.38,
20,5,2004,Nebraska,Buffalo County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",3532.6200000000013,
20,5,2004,Nebraska,Greeley County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",659.88,
26,3,2004,North Dakota,Towner County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",583.96,
20,5,2004,Nebraska,Cass County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",7920.64,
26,3,2004,North Dakota,Mountrail County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",1994.98,
19,4,2004,Arkansas,Stone County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",8372.52,
20,5,2004,Nebraska,Madison County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",3460.08,
26,3,2004,North Dakota,McHenry County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",1402.7,
26,3,2004,North Dakota,Grand Forks County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",17383.86,
19,4,2004,Arkansas,Searcy County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",2130.7000000000007,
19,4,2004,Arkansas,Marion County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",14668.68,
20,5,2004,Nebraska,Lancaster County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2961.660000000001,
20,5,2004,Nebraska,Johnson County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2227.94,
19,4,2004,Arkansas,Boone County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",6403.54,
19,4,2004,Arkansas,Baxter County,Severe Storm(s),"SEVER STORMS, FLOODING AND LANDSLIDES",10793.38,
20,5,2004,Nebraska,Franklin County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",20322.38,
20,5,2004,Nebraska,Fillmore County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1531.4,
26,3,2004,North Dakota,Renville County,Severe Storm(s),"SEVERE STORMS, FLOODING, AND GROUND SATURATION",642.2,
20,5,2004,Nebraska,Blaine County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",3105.180000000001,
20,5,2004,Nebraska,Pierce County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",10664.94,
20,5,2004,Nebraska,Thurston County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",65588.64,
20,5,2004,Nebraska,Seward County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",4355.0,
19,5,2004,Iowa,Appanoose County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",3350.62,
19,5,2004,Iowa,Black Hawk County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",34083.4,
20,5,2004,Nebraska,Webster County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2380.04,
19,5,2004,Iowa,Adams County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",5427.5,
20,5,2004,Nebraska,Saline County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",3692.0,
20,5,2004,Nebraska,Washington County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",34290.62,
20,5,2004,Nebraska,Saunders County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",5402.8,
20,5,2004,Nebraska,York County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",17020.64,
20,5,2004,Nebraska,Sherman County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",788.84,
19,5,2004,Iowa,Audubon County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1590.94,
20,5,2004,Nebraska,Sarpy County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",41298.4,
19,5,2004,Iowa,Butler County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",47804.12,
20,5,2004,Nebraska,Thayer County,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",1359.28,
19,5,2004,Iowa,Henry County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",14079.26,
19,5,2004,Iowa,Fayette County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",11970.14,
19,5,2004,Iowa,Dallas County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",615716.14,
19,5,2004,Iowa,Mills County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1283.36,
19,5,2004,Iowa,Linn County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",30334.72,
19,5,2004,Iowa,Adair County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",5897.58,
19,5,2004,Iowa,Grundy County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",3562.78,
19,5,2004,Iowa,Cerro Gordo County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",11479.26,
19,5,2004,Iowa,Jackson County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",5316.74,
19,5,2004,Iowa,Poweshiek County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",4917.64,
19,5,2004,Iowa,Carroll County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",7810.92,
19,5,2004,Iowa,Franklin County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",20322.38,
19,5,2004,Iowa,Humboldt County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",4297.28,
19,5,2004,Iowa,Monroe County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",11614.98,
19,5,2004,Iowa,Scott County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6026.02,
19,5,2004,Iowa,Calhoun County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1983.02,
19,5,2004,Iowa,Davis County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",79684.54000000001,
19,5,2004,Iowa,Howard County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",9103.12,
19,5,2004,Iowa,Louisa County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",8619.78,
19,5,2004,Iowa,Sac County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2691.0,
19,5,2004,Iowa,Cass County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",7920.64,
19,5,2004,Iowa,Fremont County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",10431.98,
19,5,2004,Iowa,Ida County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",1843.14,
19,5,2004,Iowa,Montgomery County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",24541.92,
19,5,2004,Iowa,Shelby County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6616.480000000001,
19,5,2004,Iowa,Page County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6250.92,
19,5,2004,Iowa,Delaware County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",145334.54,
19,5,2004,Iowa,Lucas County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",114871.9,
19,5,2004,Iowa,Boone County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6403.54,
19,5,2004,Iowa,Bremer County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6311.76,
19,5,2004,Iowa,Hamilton County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2214.42,
19,5,2004,Iowa,Pocahontas County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2266.94,
19,5,2004,Iowa,Chickasaw County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",4521.92,
19,5,2004,Iowa,Guthrie County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2848.04,
19,5,2004,Iowa,Jasper County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",9284.6,
19,5,2004,Iowa,Palo Alto County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",2449.46,
19,5,2004,Iowa,Buchanan County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",6265.480000000001,
19,5,2004,Iowa,Des Moines County,Severe Storm(s),"SEVERE STORMS, TORNADOES, AND FLOODING",10484.5,
